DOI,Link
2307.09296,https://github.com/Vicinity111/DCE-RD
2310.01065,
2306.02519,https://github.com/openai/evals
2310.05186,https://github.com/ilog-ecnu/EvoRRP
2306.07719,
2305.19861,
2308.12486,https://github.com/bowen-xu/SeL-NAL
2310.05186,https://github.com/ilog-ecnu/EvoRRP
2307.09168,
2306.02519,https://github.com/openai/evals
2307.14355,
2308.15891,
2301.04993,
2309.11724,https://github.com/AI-S2-Lab/EmoPP
2305.19861,
2304.01539,
2307.09168,
2308.12486,https://github.com/bowen-xu/SeL-NAL
2306.02979,https://github.com/kingoflolz/mesh-transformer-jax
2309.11724,https://github.com/AI-S2-Lab/EmoPP
2302.13591,https://github.com/dbpedia/ontology-tracker
2308.12682,
2309.10216,
2307.14355,
2308.15891,
2301.04993,
2304.01771,
2304.01539,
2309.01622,
2306.02979,https://github.com/kingoflolz/mesh-transformer-jax
2302.13591,https://github.com/dbpedia/ontology-tracker
2304.09015,https://github.com/JianhaoChen-nju/PaTeCon
2308.12682,
2307.15451,github.com/a-burigana/delphic_asp
2309.10216,
2309.01622,
2304.01771,
2303.08177,
2304.09015,https://github.com/JianhaoChen-nju/PaTeCon
2308.14732,
2302.13187,
2310.09158,https://github.com/chenmeiqii/Teach-LLM-LR
2307.15451,github.com/a-burigana/delphic_asp
2303.08177,
2308.14732,
2302.13187,
2309.09500,https://github.com/Zhang-Zijian/PromptST
2310.09158,https://github.com/chenmeiqii/Teach-LLM-LR
2310.07944,
2305.11301,
2310.00656,https://github.com/wiio12/LEGO-Prover
2305.00813,
2308.16538,
2309.09500,https://github.com/Zhang-Zijian/PromptST
2305.11301,
2310.07478,https://github.com/minjiyoon/MMGL
2310.07944,
2308.03185,
2305.15324,
2303.00446,
2305.00813,
2310.00656,https://github.com/wiio12/LEGO-Prover
2302.04737,
2309.08611,
2308.16538,
2310.07478,https://github.com/minjiyoon/MMGL
2304.09407,https://github.com/Pointerformer/Pointerformer
2308.03185,
2305.15324,
2302.04737,
2308.14719,
2303.00446,
2310.05499,
2309.08611,
2303.09449,
2302.09335,https://github.com/sienna-wxy/KDGene
2310.08377,
2308.14719,
2304.09407,https://github.com/Pointerformer/Pointerformer
2302.09335,https://github.com/sienna-wxy/KDGene
2301.10280,https://github.com/ari-dasci/S-PlanningProblemGeneration
2303.09449,
2310.05499,
2302.01561,https://github.com/Michael-Beukman/MCHAMR
2310.08377,
2307.01676,
2301.10280,https://github.com/ari-dasci/S-PlanningProblemGeneration
2303.00752,
2302.01561,https://github.com/Michael-Beukman/MCHAMR
2308.14269,
2310.05410,
2307.01676,
2303.00752,
2306.01746,
2302.09484,
2310.05410,
2308.14269,
2305.10556,
2309.16180,github.com/alban-grastien/diagfwork
2306.01746,
2303.09058,
2302.09484,
2302.12592,
2308.14363,
2305.10556,
2308.03598,
2302.12592,
2309.16180,github.com/alban-grastien/diagfwork
2304.14678,https://github.com/zjukg/NeuralKG
2303.09058,
2308.14363,
2307.08087,
2308.03598,
2308.11755,
2307.11621,
2304.14832,https://github.com/arminbiere/cadical
2304.14678,https://github.com/zjukg/NeuralKG
2304.12479,
2307.08087,
2305.15113,
2306.04025,
2308.05501,https://github.com/ejcgt/attention-target-detection
2307.11621,
2308.11755,
2308.02835,
2304.14832,https://github.com/arminbiere/cadical
2307.07919,
2304.12479,
2309.11064,https://github.com/tatsu-lab/stanford_alpaca
2305.15113,
2302.10674,
2306.04025,
2308.05501,https://github.com/ejcgt/attention-target-detection
2302.01443,
2308.02835,
2307.07919,
2309.11064,https://github.com/tatsu-lab/stanford_alpaca
2307.12620,
2302.10674,
2306.16205,https://github.com/eugenevinitsky/sequential_social_dilemma_games
2309.12529,https://github.com/WilsonWangTHU/neural_graph_evolution
2306.04750,
2307.13815,https://github.com/edgetrier/AI-Reasoner
2302.01443,
2306.09966,
2308.07307,
2308.15863,https://github.com/alpha-asp/Alpha
2307.12620,
2306.13157,
2309.11937,
2306.16205,https://github.com/eugenevinitsky/sequential_social_dilemma_games
2309.12529,https://github.com/WilsonWangTHU/neural_graph_evolution
2301.12500,
2306.04750,
2307.13815,https://github.com/edgetrier/AI-Reasoner
2302.10648,
2308.15969,https://github.com/anonymous902109/iters
2306.09966,
2305.10091,
2303.02536,
2308.15863,https://github.com/alpha-asp/Alpha
2308.07307,
2309.11937,
2308.13147,
2306.13157,
2304.11376,
2301.12500,
2305.10091,
2302.09425,
2301.05336,
2308.15969,https://github.com/anonymous902109/iters
2302.10648,
2304.11376,
2303.02536,
2310.08067,
2308.13147,
2307.07734,https://github.com/FudanVI/generative-abstract-reasoning
2310.02019,http://github.com/pedramsalimi/NLGXAI
2301.07629,
2302.03384,
2302.09425,
2303.06252,
2301.07345,https://github.com/irfansha/Q-sage
2301.05336,
2310.08067,
2302.03384,
2307.07734,https://github.com/FudanVI/generative-abstract-reasoning
2306.07675,
2304.12667,
2301.07629,
2306.01872,
2310.02019,http://github.com/pedramsalimi/NLGXAI
2303.06252,
2301.07345,https://github.com/irfansha/Q-sage
2301.05041,
2301.05082,https://github.com/IgnacioVellido/Driver-Assistance-System
2304.12667,
2306.01872,
2304.11318,
2306.07675,
2301.12510,
2301.06141,
2310.03131,
2306.16368,
2301.05041,
2301.05082,https://github.com/IgnacioVellido/Driver-Assistance-System
2307.11525,http://github.com/google/tuning_playbook
2305.08116,https://github.com/asoulet/superficiality
2304.11318,
2308.09830,
2301.12510,
2308.15390,https://github.com/Grottoh/WTA-Network
2307.11525,http://github.com/google/tuning_playbook
2306.16368,
2301.06141,
2310.03131,
2305.04315,
2308.04749,https://github.com/BrainCog-X/Brain-Cog
2304.12604,https://github.com/hhdo/DaeMon
2305.08116,https://github.com/asoulet/superficiality
2308.09830,
2309.02009,
2308.15390,https://github.com/Grottoh/WTA-Network
2308.04030,https://github.com/Gentopia-AI/Gentopia
2305.04315,
2310.05167,https://github.com/Snagnar/Hieros
2306.02257,
2308.04749,https://github.com/BrainCog-X/Brain-Cog
2307.10315,
2302.11871,https://github.com/Jfortin1/ComBatHarmonization
2304.12604,https://github.com/hhdo/DaeMon
2309.11753,
2309.02009,
2310.08032,https://github.com/aoluming/IDKG
2308.04030,https://github.com/Gentopia-AI/Gentopia
2310.05167,https://github.com/Snagnar/Hieros
2306.02257,
2307.10315,
2306.03381,https://github.com/obsproject/obs-studio
2308.03161,https://github.com/rbrandt1/Precise-Benchmarking-of-XAI
2302.11871,https://github.com/Jfortin1/ComBatHarmonization
2302.01578,
2303.15027,https://github.com/xiangyu-sun-789/NTS-NOTEARS
2309.11753,
2304.03103,
2306.04792,
2310.08032,https://github.com/aoluming/IDKG
2306.05016,https://github.com/BUPT-ANTlab/PEPCRL-MVP
2306.07635,https://gitlab.com/JoD/exact
2310.03352,github.com/idsia/credici
